t,x,y,z,odom_yaw,cx,cy,cz,label,rot1,rot2,rot3,rot4,rot5,rot6,rot7,rot8,rot9
1713619305044251413,3.67277,-0.154095,0.968867,0.481611,3.79356,0.093963,0.227592,Five,0.977955,-0.0680749,0.197406,0.075813,0.996612,-0.0319015,-0.194565,0.0461641,0.979803
1713619305051196680,3.7371,-0.161618,0.9868,0.47646,3.86052,0.0906659,0.232271,Five,0.977956,-0.0680485,0.197412,0.0757899,0.996613,-0.031919,-0.194572,0.0461772,0.979801
1713619305060099254,3.72865,-0.167544,0.985644,0.518434,3.85244,0.084049,0.232419,Five,0.977953,-0.0680212,0.197435,0.0757691,0.996613,-0.0319491,-0.194593,0.0462042,0.979795
1713619305067112258,3.7123,-0.171505,0.982488,0.554617,3.83611,0.0789593,0.23226,Five,0.97795,-0.0680203,0.197452,0.0757726,0.996613,-0.0319674,-0.194608,0.0462239,0.979791
1713619305120243976,3.68941,0.158561,0.956032,-0.636524,3.78608,0.406607,0.226171,Two,0.977964,-0.0679133,0.197417,0.0756661,0.99662,-0.0319881,-0.194577,0.046221,0.979798
1713619305126385218,3.68991,0.155443,0.956303,-0.615125,3.78683,0.403563,0.226169,Two,0.977962,-0.0679222,0.197424,0.0756746,0.996619,-0.0319835,-0.194584,0.0462187,0.979796
1713619305134601462,3.68806,0.151298,0.955483,-0.591461,3.78514,0.399303,0.225522,Two,0.977962,-0.0679173,0.197426,0.0756684,0.99662,-0.0319772,-0.194587,0.0462114,0.979796
1713619305141696098,3.72996,0.149253,0.966176,-0.543647,3.82837,0.400112,0.227779,Two,0.977963,-0.0679227,0.19742,0.0756738,0.99662,-0.0319781,-0.19458,0.0462129,0.979797
1713619305150806282,3.72078,0.144036,0.963564,-0.516275,3.81923,0.394343,0.226744,Two,0.977961,-0.0679336,0.197426,0.0756864,0.996619,-0.0319838,-0.194585,0.0462214,0.979796
1713619305157881777,3.68349,0.138886,0.953872,-0.508318,3.78119,0.386769,0.224223,Two,0.977957,-0.067952,0.197438,0.0757058,0.996617,-0.0319844,-0.194597,0.0462266,0.979793
1713619305167539372,3.6614,0.132931,0.948267,-0.48317,3.7589,0.37923,0.222682,Two,0.977955,-0.0679226,0.197458,0.0756819,0.996618,-0.0320101,-0.194616,0.0462485,0.979789
1713619305174755450,3.72356,0.131113,0.964482,-0.413441,3.82303,0.381441,0.226396,Two,0.977959,-0.0678815,0.197456,0.0756444,0.99662,-0.0320326,-0.194614,0.046263,0.979788
1713619305183462570,3.69089,0.124968,0.95595,-0.396233,3.78981,0.373146,0.224146,Two,0.97796,-0.0678883,0.197446,0.0756481,0.99662,-0.0320186,-0.194605,0.0462493,0.979791
1713619305190585599,3.71553,0.12156,0.961816,-0.350482,3.81529,0.37155,0.224904,Two,0.977957,-0.067919,0.197454,0.0756741,0.996619,-0.0319902,-0.194614,0.0462272,0.97979
1713619305199287371,3.7149,0.116412,0.961745,-0.308258,3.81499,0.366448,0.224848,Two,0.977962,-0.0679396,0.197421,0.0756909,0.996618,-0.0319771,-0.194581,0.0462153,0.979797
1713619305206466480,3.70673,0.111592,0.959397,-0.276148,3.80686,0.361081,0.224039,Two,0.977969,-0.0679359,0.197389,0.0756864,0.996619,-0.0319813,-0.194548,0.0462163,0.979804
1713619305215393917,3.73528,0.107014,0.967247,-0.204692,3.83662,0.358515,0.226065,Two,0.977972,-0.0679599,0.197364,0.0757099,0.996617,-0.0319825,-0.194523,0.0462204,0.979808
1713619305222855284,3.65603,0.100519,0.946416,-0.256362,3.75545,0.346763,0.220761,Two,0.97797,-0.0679735,0.197366,0.0757206,0.996617,-0.0319658,-0.194525,0.0462063,0.979809
1713619305231955038,3.6513,0.0947506,0.945559,-0.21282,3.75105,0.340721,0.220491,Two,0.977965,-0.0679825,0.197388,0.0757305,0.996616,-0.0319641,-0.194547,0.0462081,0.979804
1713619305239076516,3.6481,0.0903841,0.944383,-0.169862,3.74798,0.336197,0.2198,Two,0.977967,-0.0679919,0.197378,0.07574,0.996615,-0.0319663,-0.194536,0.0462114,0.979806
1713619305247774552,3.64347,0.0848773,0.943277,-0.142105,3.7436,0.330336,0.219518,Two,0.977976,-0.0679784,0.197337,0.0757246,0.996616,-0.031968,-0.194496,0.0462072,0.979814
1713619305255614032,3.6352,0.0796003,0.941838,-0.0646747,3.73559,0.324465,0.219583,Two,0.977983,-0.0679711,0.197307,0.0757153,0.996617,-0.0319656,-0.194467,0.046201,0.97982
1713619305264771295,3.60841,0.0732807,0.934738,-0.0602329,3.70842,0.31627,0.217464,Two,0.97798,-0.0679448,0.197328,0.0756915,0.996618,-0.0319756,-0.194488,0.0462076,0.979816
1713619305271553048,3.58358,0.0686112,0.928869,-0.115766,3.68331,0.309917,0.216247,Two,0.977976,-0.0679417,0.197349,0.0756894,0.996619,-0.0319765,-0.194509,0.0462095,0.979812
1713619305280557079,3.56163,0.0627784,0.922989,-0.0769998,3.66108,0.302576,0.214428,Two,0.977974,-0.0679275,0.197366,0.0756809,0.996618,-0.032002,-0.194525,0.046234,0.979807
1713619305288573031,3.52948,0.0573688,0.915235,-0.0358481,3.62849,0.294905,0.212777,Two,0.977972,-0.0679014,0.197382,0.0756584,0.99662,-0.0320191,-0.19454,0.0462474,0.979804
1713619305297399400,3.52969,0.0516626,0.91557,-0.0295981,3.62915,0.289247,0.212815,Two,0.977973,-0.0679076,0.197377,0.0756623,0.99662,-0.0320079,-0.194536,0.0462369,0.979805
1713619305304377410,3.51492,0.0470509,0.911582,-0.0376651,3.61421,0.283679,0.211675,Two,0.977978,-0.0679134,0.197347,0.075664,0.99662,-0.031994,-0.194508,0.0462216,0.979811
1713619305313661044,3.49969,0.040828,0.90766,-0.0499266,3.59896,0.276573,0.210549,Two,0.977978,-0.0679472,0.197336,0.0756939,0.996618,-0.0319739,-0.194496,0.0462069,0.979814
1713619305321614478,3.5023,0.0356105,0.908975,-0.024267,3.60211,0.271637,0.211248,Two,0.977984,-0.06798,0.197295,0.0757281,0.996615,-0.0319877,-0.194453,0.0462243,0.979822
1713619305330554079,3.48745,0.0300314,0.905049,-0.0356312,3.58718,0.26514,0.210123,Two,0.977988,-0.0679981,0.19727,0.0757429,0.996615,-0.0319756,-0.194428,0.0462136,0.979828
1713619305338199845,3.46882,0.0248716,0.900451,-0.0014755,3.56841,0.258758,0.209018,Two,0.977989,-0.0680051,0.197265,0.0757493,0.996614,-0.0319729,-0.194423,0.0462118,0.979829
1713619305347343930,3.48588,0.0192401,0.9052,-0.0256546,3.58641,0.254314,0.210066,Two,0.977987,-0.0680116,0.197272,0.0757535,0.996614,-0.031959,-0.194431,0.0461995,0.979828
1713619305354638480,3.47426,0.0145619,0.902657,-0.00816027,3.57486,0.248837,0.209641,Two,0.977989,-0.0680069,0.197265,0.075746,0.996615,-0.0319472,-0.194424,0.046186,0.97983
1713619305363700414,3.48496,0.00897658,0.905535,0.0155843,3.58627,0.244036,0.210205,Two,0.977992,-0.0680204,0.197242,0.0757564,0.996615,-0.0319354,-0.194402,0.0461749,0.979835
1713619305370960946,3.48548,0.00399778,0.90626,0.00391967,3.58724,0.239203,0.210634,Two,0.977993,-0.0680524,0.197229,0.075787,0.996613,-0.0319284,-0.194389,0.0461731,0.979837
1713619305380090436,3.49385,-0.00169122,0.908858,-0.00834856,3.59632,0.234231,0.211283,Two,0.977989,-0.0680932,0.197233,0.0758279,0.99661,-0.0319244,-0.194391,0.0461775,0.979837
1713619305387642318,3.49132,-0.0064424,0.908621,0.00735936,3.59413,0.229288,0.211293,Two,0.977988,-0.0680858,0.19724,0.0758198,0.996611,-0.0319196,-0.194399,0.0461718,0.979835
1713619305396627429,3.5099,-0.0122156,0.914061,0.0124481,3.61376,0.224882,0.212686,Two,0.977982,-0.0681166,0.197258,0.0758522,0.996608,-0.0319206,-0.194414,0.0461802,0.979832
1713619305403985131,3.51965,-0.016627,0.917307,-0.024213,3.62424,0.221163,0.213701,Two,0.977978,-0.0681271,0.197276,0.0758639,0.996607,-0.031921,-0.194432,0.0461842,0.979828
1713619305413020991,3.53922,-0.0224188,0.922981,-0.0059679,3.64489,0.216577,0.215254,Two,0.977984,-0.0680955,0.197257,0.0758303,0.99661,-0.0319185,-0.194415,0.0461739,0.979832
1713619305420588739,3.55473,-0.0272502,0.927159,-0.0482084,3.66121,0.212751,0.216136,Two,0.977986,-0.0680811,0.19725,0.0758153,0.996611,-0.0319189,-0.194408,0.0461708,0.979834
1713619305429900244,3.57805,-0.0331954,0.933849,0.0376692,3.68574,0.208273,0.217963,Two,0.977993,-0.0680529,0.197227,0.0757859,0.996613,-0.031921,-0.194387,0.0461656,0.979838
1713619305437559633,3.58715,-0.0377411,0.936384,-0.0971253,3.69544,0.204393,0.218697,Two,0.978004,-0.0680661,0.197166,0.0757936,0.996613,-0.0319066,-0.194326,0.0461487,0.979851
1713619305446700659,3.59613,-0.0435099,0.939495,-0.147221,3.70523,0.199239,0.21977,Two,0.978006,-0.0680714,0.197158,0.0758023,0.996612,-0.031925,-0.194316,0.0461679,0.979852
1713619305454006499,3.61878,-0.048274,0.945735,-0.165729,3.72894,0.196015,0.221234,Two,0.978004,-0.0680731,0.197166,0.0758058,0.996611,-0.0319326,-0.194324,0.0461766,0.97985
1713619305463282242,3.64446,-0.0543326,0.953591,-0.186564,3.75601,0.191676,0.223624,Two,0.978002,-0.0680728,0.197175,0.0758031,0.996612,-0.0319181,-0.194334,0.0461625,0.979849
1713619305470690530,3.69241,-0.0598709,0.966523,-0.163622,3.80583,0.189525,0.226681,Two,0.977997,-0.0681103,0.197186,0.075839,0.99661,-0.0319038,-0.194344,0.0461562,0.979847
1713619305479888136,3.66572,-0.0649386,0.960209,-0.271342,3.77882,0.182759,0.225442,Two,0.977995,-0.0681393,0.19719,0.0758703,0.996607,-0.0319116,-0.194346,0.0461703,0.979846
1713619305487300101,3.63357,-0.0685348,0.952367,-0.338884,3.74608,0.177032,0.22375,Two,0.977989,-0.0681509,0.197214,0.0758844,0.996606,-0.0319168,-0.194369,0.0461797,0.979841
1713619305496632557,3.68875,-0.0751075,0.967676,-0.33945,3.80351,0.174183,0.227692,Two,0.977987,-0.0681512,0.197221,0.0758849,0.996606,-0.0319167,-0.194377,0.0461803,0.979839
1713619305503925720,3.71842,-0.0800644,0.975977,-0.351933,3.8345,0.171187,0.229895,Two,0.977991,-0.0681411,0.197204,0.0758748,0.996606,-0.0319215,-0.19436,0.0461818,0.979843
1713619305513047467,3.72188,-0.0854806,0.976975,-0.397593,3.83844,0.166103,0.230136,Two,0.977999,-0.0681662,0.197159,0.0759016,0.996604,-0.0319389,-0.194312,0.0462009,0.979851
1713619305520236253,3.70782,-0.0892094,0.974082,-0.452573,3.82436,0.161498,0.229984,Two,0.978003,-0.0681905,0.197128,0.0759255,0.996602,-0.0319417,-0.19428,0.0462062,0.979857
1713619305529096839,3.72371,-0.0953755,0.979117,0.399331,3.84132,0.156344,0.23147,Two,0.978001,-0.0681746,0.197146,0.0759072,0.996604,-0.031927,-0.1943,0.0461894,0.979854
1713619305536251192,3.71354,-0.0981352,0.976945,-0.517362,3.83113,0.15291,0.231219,Two,0.978002,-0.06818,0.197139,0.0759129,0.996603,-0.0319297,-0.194293,0.0461927,0.979855
1713619305545316795,3.73514,-0.103455,0.98351,-0.545547,3.85393,0.14896,0.233099,Two,0.977998,-0.0681589,0.197166,0.0758951,0.996604,-0.031942,-0.19432,0.0462032,0.97985
1713619305552793317,3.74211,-0.10867,0.986439,0.485398,3.86168,0.144199,0.234242,Two,0.977991,-0.0681566,0.1972,0.0758916,0.996605,-0.0319279,-0.194354,0.046191,0.979843
1713619305561738519,3.76176,-0.112914,0.991856,-0.605904,3.88226,0.141228,0.235534,Two,0.977992,-0.0681414,0.197199,0.0758771,0.996606,-0.0319329,-0.194354,0.046193,0.979843
1713619305568903642,3.74495,-0.11683,0.988667,0.544099,3.86546,0.136016,0.235581,Two,0.977999,-0.0681074,0.197177,0.0758422,0.996608,-0.0319375,-0.194333,0.0461891,0.979848
1713619305629760573,3.77917,0.213163,0.970527,-0.541754,3.87293,0.467441,0.226697,Three,0.978026,-0.0679507,0.197096,0.0756858,0.996619,-0.031973,-0.194257,0.0461879,0.979863
1713619305637734730,3.77004,0.207175,0.967755,-0.512818,3.86386,0.460852,0.225481,Three,0.978027,-0.0679452,0.197094,0.0756781,0.99662,-0.0319629,-0.194256,0.0461763,0.979863
1713619305643895217,3.71592,0.199974,0.953921,-0.512824,3.8087,0.450031,0.222041,Three,0.978024,-0.0679469,0.197111,0.0756803,0.99662,-0.0319615,-0.194273,0.0461765,0.97986
1713619305652737598,3.7623,0.196203,0.966006,-0.455936,3.85671,0.449333,0.224617,Three,0.978021,-0.067929,0.19713,0.0756626,0.996621,-0.0319589,-0.194293,0.0461719,0.979856
1713619305659811501,3.75504,0.190588,0.963702,-0.427617,3.84954,0.443207,0.223613,Three,0.978027,-0.0679163,0.197104,0.0756493,0.996622,-0.0319641,-0.194267,0.0461725,0.979861
1713619305668756687,3.69845,0.181081,0.948723,-0.41803,3.79187,0.429946,0.219668,Three,0.978036,-0.0679234,0.19706,0.0756569,0.996621,-0.0319763,-0.194222,0.0461829,0.97987
1713619305675617212,3.7274,0.177301,0.95628,-0.374322,3.82192,0.428223,0.221278,Three,0.978034,-0.0679486,0.19706,0.0756821,0.996619,-0.0319736,-0.194222,0.0461852,0.97987
1713619305684672178,3.66338,0.167449,0.939756,-0.373683,3.75672,0.414086,0.217034,Three,0.978032,-0.0679487,0.19707,0.0756855,0.996619,-0.0319883,-0.19423,0.0462009,0.979867
1713619305691724875,3.65414,0.161663,0.937511,-0.346792,3.74764,0.407661,0.216316,Three,0.97803,-0.0679394,0.197081,0.0756758,0.996619,-0.0319846,-0.194242,0.0461962,0.979865
1713619305700568694,3.69688,0.156326,0.948247,-0.273491,3.79192,0.405286,0.218343,Three,0.978032,-0.0679545,0.197068,0.0756918,0.996618,-0.0319906,-0.194228,0.0462042,0.979868
1713619305707483732,3.66656,0.149583,0.940496,-0.259048,3.76119,0.396482,0.21627,Three,0.978029,-0.0679451,0.197084,0.0756869,0.996618,-0.0320103,-0.194243,0.0462238,0.979864
1713619305716314390,3.63886,0.141108,0.933744,-0.236265,3.73333,0.386359,0.214727,Three,0.978029,-0.0680016,0.197065,0.0757449,0.996613,-0.0320169,-0.194221,0.0462401,0.979867
1713619305723261037,3.61323,0.134262,0.927047,-0.229837,3.70739,0.377995,0.2128,Three,0.978024,-0.068051,0.197074,0.0757929,0.99661,-0.0320032,-0.194228,0.0462366,0.979866
1713619305731989866,3.59981,0.126788,0.923853,-0.205895,3.69415,0.369586,0.211896,Three,0.978023,-0.0680389,0.197085,0.0757851,0.99661,-0.0320232,-0.194238,0.0462554,0.979863
1713619305738936870,3.58018,0.120582,0.919102,-0.188452,3.67444,0.361975,0.210753,Three,0.978023,-0.0680154,0.19709,0.0757666,0.99661,-0.0320497,-0.194242,0.0462781,0.979861
1713619305748815288,3.57401,0.111936,0.917396,-0.127706,3.66867,0.352831,0.209921,Three,0.978027,-0.0679864,0.19708,0.0757432,0.996611,-0.0320828,-0.194231,0.0463053,0.979862
1713619305755861919,3.55312,0.105528,0.911983,-0.107384,3.64761,0.344977,0.208461,Three,0.978033,-0.0679715,0.197058,0.0757289,0.996612,-0.0320928,-0.194209,0.0463108,0.979866
1713619305765008528,3.54003,0.0975202,0.908746,-0.0973913,3.6347,0.33614,0.207483,Three,0.978033,-0.067981,0.197053,0.0757396,0.996611,-0.0320987,-0.194203,0.0463183,0.979867
1713619305772242964,3.51061,0.090511,0.901513,-0.0987762,3.60499,0.327131,0.205748,Three,0.978031,-0.0679738,0.197065,0.0757367,0.99661,-0.0321185,-0.194213,0.0463379,0.979864
1713619305781814162,3.49956,0.0822013,0.899242,0.131766,3.5943,0.318149,0.205274,Three,0.97803,-0.0679903,0.197066,0.0757487,0.99661,-0.0320943,-0.194216,0.0463166,0.979865
1713619305789044159,3.49123,0.0759841,0.897238,-0.0473716,3.58619,0.311203,0.204686,Three,0.978036,-0.06794,0.197052,0.0756994,0.996614,-0.0321076,-0.194203,0.0463191,0.979867
1713619305798085903,3.4621,0.0678876,0.890365,-0.058006,3.5569,0.301051,0.203268,Three,0.97804,-0.0679146,0.197044,0.07568,0.996614,-0.0321421,-0.194194,0.0463485,0.979868
1713619305805178548,3.46272,0.061885,0.890521,-0.0466256,3.55794,0.295057,0.203069,Three,0.978043,-0.0679002,0.197031,0.0756657,0.996615,-0.0321473,-0.194181,0.0463499,0.97987
1713619305815015277,3.43894,0.0535712,0.884798,-0.0440393,3.53414,0.284963,0.201721,Three,0.978049,-0.0678454,0.19702,0.0756086,0.996619,-0.0321436,-0.194173,0.0463345,0.979872
1713619305822352667,3.45126,0.0475478,0.888239,-0.0426683,3.54729,0.279685,0.202468,Three,0.978054,-0.0678187,0.197006,0.075581,0.996621,-0.0321448,-0.19416,0.0463293,0.979875
1713619305831268722,3.43902,0.0395313,0.885502,-0.0287701,3.53531,0.270893,0.201785,Three,0.978053,-0.067829,0.197009,0.0755929,0.99662,-0.0321516,-0.194162,0.0463384,0.979874
1713619305838750415,3.41305,0.0328436,0.87923,-0.0232851,3.50914,0.262361,0.200295,Three,0.97805,-0.0677984,0.19703,0.0755653,0.996622,-0.0321642,-0.194184,0.0463468,0.97987
1713619305848416326,3.41147,0.0251167,0.879238,0.00404522,3.50814,0.254231,0.200237,Three,0.978056,-0.06771,0.197031,0.075478,0.996628,-0.0321779,-0.194188,0.0463433,0.979869
1713619305855759366,3.41025,0.0183619,0.880029,-0.0348192,3.50757,0.247221,0.200959,Three,0.978061,-0.0676644,0.197022,0.0754314,0.996632,-0.032179,-0.194181,0.0463347,0.979871
1713619305864988184,3.41608,0.0109419,0.881183,0.00767227,3.514,0.240222,0.200692,Three,0.978066,-0.0676638,0.197001,0.0754307,0.996632,-0.0321841,-0.19416,0.0463381,0.979875
1713619305872006967,3.41776,0.00496661,0.882645,0.00235786,3.51634,0.234376,0.201539,Three,0.978066,-0.0676721,0.196996,0.0754385,0.996631,-0.0321818,-0.194154,0.046337,0.979876
1713619305880806398,3.42211,-0.00264909,0.884537,0.00112586,3.52147,0.227115,0.202251,Three,0.978068,-0.0676909,0.196981,0.0754572,0.99663,-0.0321829,-0.194139,0.0463407,0.979879
1713619305888301773,3.43203,-0.00907749,0.887246,-0.0303854,3.53214,0.221395,0.202721,Three,0.978069,-0.0676983,0.196971,0.0754642,0.996629,-0.0321829,-0.194128,0.0463414,0.979881
1713619305897361032,3.43976,-0.0168772,0.890038,0.0168044,3.54078,0.214166,0.203578,Three,0.978067,-0.0677129,0.196976,0.0754804,0.996628,-0.0321886,-0.194133,0.0463504,0.97988
1713619305904607992,3.44904,-0.0234542,0.893094,0.0462126,3.55089,0.208376,0.204452,Three,0.978063,-0.067759,0.196982,0.0755269,0.996624,-0.0321847,-0.194137,0.0463561,0.979879
1713619305913955982,3.46578,-0.031752,0.89761,0.0561246,3.5687,0.201497,0.205241,Three,0.978057,-0.0678357,0.196986,0.0756058,0.996618,-0.0321872,-0.194137,0.0463742,0.979878
1713619305921553253,3.47961,-0.0380015,0.902193,-0.0893901,3.58356,0.196182,0.206689,Three,0.978052,-0.0678399,0.197006,0.0756143,0.996617,-0.0322038,-0.194155,0.0463935,0.979873
1713619305930473435,3.48777,-0.0459135,0.905436,0.078426,3.59272,0.188701,0.207827,Three,0.97805,-0.0678087,0.197029,0.0755839,0.996619,-0.0322055,-0.194179,0.0463908,0.979869
1713619305937914867,3.50272,-0.0524382,0.90976,0.0945411,3.60864,0.183252,0.208816,Three,0.978046,-0.0678258,0.197041,0.0756019,0.996618,-0.0322054,-0.19419,0.046395,0.979866
1713619305947089975,3.54132,-0.0608774,0.92035,0.0780908,3.64904,0.177479,0.211396,Three,0.97805,-0.0678438,0.197018,0.0756204,0.996616,-0.0322116,-0.194166,0.0464031,0.979871
1713619305954316756,3.55701,-0.0672305,0.925519,0.100928,3.66584,0.172102,0.213134,Three,0.978052,-0.0678263,0.197013,0.0756027,0.996618,-0.0322135,-0.194162,0.0464012,0.979871
1713619305963255025,3.55976,-0.0747519,0.9271,0.153815,3.66935,0.164735,0.213803,Three,0.978052,-0.0678205,0.197014,0.0756036,0.996616,-0.0322474,-0.19416,0.0464345,0.97987
1713619305970504780,3.5794,-0.0811258,0.933033,0.169245,3.69017,0.159687,0.215475,Three,0.97805,-0.0678232,0.197022,0.0756071,0.996616,-0.0322494,-0.194168,0.0464379,0.979868
1713619305979366835,3.62388,-0.0896046,0.945645,0.161541,3.73672,0.154331,0.2188,Three,0.978048,-0.0678577,0.197023,0.0756334,0.996616,-0.0322046,-0.194171,0.0463992,0.97987
1713619305986824636,3.59697,-0.0951115,0.938913,0.235093,3.70945,0.146957,0.217243,Three,0.978053,-0.0678396,0.197003,0.0756115,0.996618,-0.0321918,-0.194153,0.046381,0.979874
1713619305995731357,3.63425,-0.103233,0.949491,0.242058,3.74854,0.141241,0.220063,Three,0.978059,-0.0678124,0.196983,0.0755786,0.996621,-0.0321708,-0.194136,0.0463526,0.979879
1713619306002504590,3.65064,-0.10916,0.954586,0.26402,3.76598,0.1364,0.221668,Three,0.978063,-0.0678106,0.196965,0.075575,0.996621,-0.0321663,-0.194118,0.0463462,0.979883
1713619306011424291,3.65506,-0.115714,0.956352,-0.40483,3.77108,0.130202,0.222304,Three,0.978065,-0.0678274,0.196949,0.0755951,0.996619,-0.0321851,-0.1941,0.0463674,0.979885
1713619306018647926,3.66641,-0.12237,0.960456,0.326423,3.78346,0.124246,0.223698,Three,0.97806,-0.0678144,0.196979,0.0755869,0.996619,-0.0322033,-0.194129,0.0463858,0.979879
1713619306028341960,3.53441,-0.124418,0.928417,-0.549137,3.64819,0.11322,0.217737,Three,0.978055,-0.0678032,0.197005,0.07558,0.996619,-0.03222,-0.194154,0.0464025,0.979873
1713619306036353928,3.62755,-0.134357,0.952192,0.426306,3.74464,0.109432,0.222539,Three,0.978061,-0.0677628,0.196991,0.0755413,0.996621,-0.0322356,-0.194141,0.0464093,0.979875
1713619306045419264,3.70263,-0.143766,0.973058,0.420605,3.82282,0.104901,0.228007,Three,0.978066,-0.067723,0.19698,0.0755007,0.996624,-0.0322376,-0.194132,0.0464026,0.979877
1713619306053025154,3.71979,-0.149764,0.978186,0.440859,3.84103,0.0997902,0.229341,Three,0.978067,-0.0676533,0.196999,0.0754317,0.99663,-0.0322441,-0.194153,0.0463968,0.979873
1713619306061901894,3.7524,-0.157451,0.988393,0.466957,3.87546,0.0941893,0.232651,Three,0.978068,-0.0676338,0.196998,0.0754082,0.996632,-0.0322254,-0.194155,0.046374,0.979874
1713619306069261195,3.78756,-0.164451,0.998101,0.47928,3.91224,0.0896855,0.234935,Three,0.978062,-0.067666,0.197018,0.0754369,0.996631,-0.0322,-0.194176,0.046356,0.979871
1713619306078373935,3.75902,-0.169771,0.991806,0.529284,3.88345,0.0825671,0.234044,Three,0.978058,-0.0677006,0.197024,0.0754729,0.996628,-0.0322022,-0.194179,0.0463656,0.97987
1713619306152376963,3.72603,0.15084,0.964147,-0.565246,3.82402,0.400426,0.22826,Four,0.978063,-0.0676806,0.197008,0.0754462,0.996631,-0.0321738,-0.194167,0.0463315,0.979874
1713619306158600144,3.72122,0.147423,0.962572,-0.541233,3.81925,0.396663,0.227444,Four,0.978061,-0.0676685,0.19702,0.0754354,0.996631,-0.032179,-0.194179,0.0463354,0.979871
1713619306166644208,3.68257,0.141702,0.952977,-0.527704,3.77995,0.388317,0.225198,Four,0.978058,-0.0676572,0.197042,0.0754251,0.996632,-0.0321798,-0.194201,0.0463356,0.979867
1713619306174033384,3.69172,0.138266,0.955072,-0.499858,3.78955,0.385465,0.225372,Four,0.978062,-0.0676451,0.197027,0.0754137,0.996633,-0.032188,-0.194186,0.0463404,0.979869
1713619306182724399,3.68997,0.133234,0.954681,-0.466266,3.78808,0.380401,0.225241,Four,0.978067,-0.0676669,0.196993,0.0754387,0.99663,-0.0322105,-0.19415,0.046365,0.979876
1713619306189837407,3.65151,0.127893,0.944445,-0.458543,3.74879,0.37259,0.222591,Four,0.978073,-0.0676917,0.196952,0.0754618,0.996628,-0.0322097,-0.194108,0.0463658,0.979884
1713619306198581209,3.65447,0.122921,0.944791,-0.42487,3.75208,0.368012,0.222229,Four,0.978076,-0.0677363,0.196926,0.0755041,0.996625,-0.0321997,-0.194081,0.0463625,0.979889
1713619306205722600,3.67798,0.119575,0.950871,-0.378848,3.77649,0.366362,0.22343,Four,0.978072,-0.0677634,0.196936,0.0755302,0.996624,-0.0321898,-0.19409,0.0463585,0.979888
1713619306214620012,3.68837,0.114675,0.953921,-0.331949,3.78759,0.362157,0.224093,Four,0.978068,-0.0677605,0.196958,0.0755284,0.996624,-0.0321906,-0.194111,0.0463605,0.979883
1713619306221883068,3.64817,0.108986,0.943594,-0.331146,3.74661,0.353895,0.221372,Four,0.978058,-0.0677885,0.196996,0.0755581,0.996622,-0.0321872,-0.194148,0.0463656,0.979876
1713619306231052721,3.64107,0.103236,0.942096,-0.298959,3.73976,0.347841,0.22092,Four,0.978049,-0.0678322,0.197024,0.0756048,0.996618,-0.0321914,-0.194174,0.0463807,0.97987
1713619306238228305,3.61661,0.0981428,0.935735,-0.285238,3.71492,0.341185,0.219153,Four,0.978045,-0.0678491,0.197038,0.0756238,0.996616,-0.0321967,-0.194186,0.0463906,0.979867
1713619306247185385,3.67182,0.0941186,0.949937,-0.167579,3.772,0.340907,0.222057,Four,0.97804,-0.0678518,0.197065,0.075628,0.996616,-0.0321974,-0.194213,0.046394,0.979862
1713619306254465243,3.66739,0.0895094,0.949106,-0.143326,3.76782,0.336084,0.221807,Four,0.978034,-0.0678717,0.197087,0.0756494,0.996615,-0.0321973,-0.194235,0.0463996,0.979857
1713619306263527872,3.66675,0.0838581,0.949507,-0.0792028,3.76765,0.330332,0.222021,Four,0.978033,-0.0678561,0.197098,0.0756349,0.996615,-0.032202,-0.194246,0.0464021,0.979855
1713619306270658330,3.61031,0.0780657,0.935049,-0.122078,3.70998,0.320885,0.218622,Four,0.978034,-0.0678919,0.19708,0.0756704,0.996613,-0.0322016,-0.194226,0.0464074,0.979858
1713619306279627314,3.58189,0.0715258,0.927646,-0.124946,3.68115,0.312609,0.216656,Four,0.978035,-0.0679341,0.197062,0.0757092,0.99661,-0.0321847,-0.194207,0.0463971,0.979863
1713619306287029139,3.56975,0.0666841,0.92444,-0.111416,3.66898,0.307022,0.215682,Four,0.978035,-0.0679494,0.197053,0.0757244,0.996609,-0.0321853,-0.194198,0.0464,0.979864
1713619306296089004,3.55406,0.0608197,0.921323,-0.063287,3.65343,0.300031,0.215275,Four,0.978029,-0.067933,0.197088,0.0757146,0.996609,-0.0322117,-0.194232,0.0464264,0.979856
1713619306303543564,3.53502,0.055937,0.91642,-0.0553183,3.63418,0.293799,0.213888,Four,0.978028,-0.0679108,0.197104,0.0756975,0.99661,-0.0322353,-0.194247,0.0464473,0.979852
1713619306312692876,3.53026,0.0503451,0.915468,-0.0382515,3.62972,0.287796,0.213635,Four,0.978031,-0.0678832,0.197099,0.0756692,0.996612,-0.0322355,-0.194243,0.0464417,0.979853
1713619306319919359,3.51639,0.0452763,0.911974,-0.0212833,3.61583,0.281718,0.212553,Four,0.978026,-0.0678564,0.197129,0.0756418,0.996614,-0.0322278,-0.194274,0.0464308,0.979848
1713619306328950040,3.50178,0.0397917,0.90887,-0.0327955,3.60131,0.275196,0.211966,Four,0.978021,-0.067839,0.197161,0.0756208,0.996616,-0.0322033,-0.19431,0.046405,0.979842
1713619306336160127,3.50176,0.0351684,0.908804,-0.0274509,3.60159,0.270576,0.21173,Four,0.978024,-0.0678361,0.19715,0.075617,0.996617,-0.0322018,-0.194299,0.0464021,0.979844
